id,y_2022
2,549.0
3,2096.0
4,84.0
5,65.0
6,205.0
7,200.0
8,457.0
9,135.0
10,806.0
11,391.0
12,921.0
13,939.0
14,1360.0
15,306.0
16,1673.0
17,1241.0
18,755.0
19,821.0
20,565.0
21,794.0
22,308.0
23,212.0
24,333.0
25,699.0
26,1091.0
27,986.0
28,89.0
29,198.0
30,419.0
31,455.0
32,72.0
33,111.0
34,751.0
35,559.0
36,730.0
37,525.0
38,595.0
39,919.0
40,1121.0
41,341.0
42,688.0
43,280.0
44,259.0
45,1588.0
46,490.0
47,225.0
48,436.0
49,576.0
50,757.0
51,281.0
52,620.0
53,615.0
54,269.0
55,397.0
56,324.0
57,565.0
58,408.0
59,916.0
60,801.0
61,171.0
62,273.0
64,954.0
65,536.0
66,711.0
67,454.0
68,525.0
69,310.0
70,167.0
71,1092.0
72,1082.0
73,960.0
74,198.0
75,463.0
76,1029.0
77,1791.0
78,785.0
79,399.0
80,616.0
81,264.0
82,1163.0
83,408.0
84,79.0
85,183.0
86,700.0
87,146.0
88,202.0
89,545.0
90,443.0
91,435.0
92,705.0
93,207.0
94,263.0
95,541.0
96,1844.0
97,1407.0
98,1062.0
99,544.0
100,458.0
101,301.0
102,270.0
103,491.0
105,494.0
106,149.0
107,613.0
108,718.0
109,448.0
110,413.0
111,1604.0
112,631.0
113,917.0
114,215.0
115,1331.0
116,922.0
117,1244.0
118,259.0
119,184.0
120,263.0
121,524.0
122,0.0
123,367.0
124,299.0
125,675.0
126,341.0
127,667.0
128,565.0
129,738.0
130,610.0
131,544.0
132,260.0
133,213.0
134,336.0
135,335.0
136,735.0
137,457.0
138,50.0
139,676.0
140,847.0
141,198.0
142,636.0
143,347.0
144,737.0
145,796.0
146,785.0
147,817.0
148,637.0
149,326.0
150,282.0
151,742.0
152,217.0
153,867.0
154,504.0
155,1073.0
156,1733.0
157,117.0
158,601.0
159,274.0
160,384.0
161,929.0
162,690.0
163,161.0
164,1426.0
165,726.0
166,289.0
167,156.0
168,505.0
169,899.0
170,332.0
171,300.0
172,1135.0
173,283.0
174,432.0
175,601.0
176,679.0
177,467.0
178,868.0
179,511.0
180,386.0
181,558.0
182,103.0
183,462.0
184,252.0
185,776.0
186,858.0
187,389.0
188,465.0
189,139.0
190,438.0
191,398.0
192,1017.0
193,229.0
194,768.0
195,832.0
196,517.0
197,846.0
198,231.0
199,553.0
200,312.0
201,775.0
202,307.0
203,408.0
204,375.0
205,275.0
206,395.0
207,683.0
208,221.0
209,617.0
210,686.0
211,871.0
212,288.0
213,192.0
215,152.0
216,153.0
217,187.0
218,496.0
219,538.0
220,498.0
221,473.0
222,363.0
223,760.0
224,524.0
225,408.0
226,127.0
227,728.0
228,318.0
229,1757.0
230,634.0
231,669.0
232,1134.0
233,616.0
234,775.0
235,308.0
236,153.0
237,1088.0
238,462.0
240,557.0
241,286.0
242,429.0
243,212.0
244,755.0
245,370.0
246,659.0
247,227.0
248,298.0
249,535.0
250,233.0
251,410.0
252,210.0
253,460.0
254,156.0
255,590.0
256,2012.0
257,1027.0
258,1396.0
259,451.0
260,659.0
261,779.0
262,731.0
263,517.0
264,454.0
265,183.0
266,846.0
267,1785.0
268,761.0
269,749.0
270,679.0
271,281.0
272,639.0
273,1055.0
274,165.0
275,440.0
276,475.0
277,515.0
278,670.0
279,355.0
280,472.0
281,265.0
282,462.0
283,764.0
284,480.0
285,0.0
286,301.0
287,876.0
288,420.0
289,1284.0
290,96.0
291,570.0
292,140.0
293,29.0
294,160.0
295,132.0
296,513.0
297,60.0
298,382.0
299,945.0
300,246.0
301,787.0
302,539.0
303,365.0
304,217.0
305,256.0
306,100.0
307,971.0
308,259.0
309,516.0
310,653.0
311,49.0
312,378.0
313,672.0
314,292.0
315,690.0
316,1000.0
317,43.0
318,330.0
319,428.0
320,155.0
321,165.0
322,276.0
323,983.0
324,490.0
325,964.0
326,142.0
327,475.0
328,384.0
329,488.0
330,989.0
331,227.0
332,615.0
333,823.0
334,158.0
335,840.0
336,1458.0
337,855.0
338,486.0
339,420.0
343,247.0
344,425.0
345,150.0
346,798.0
347,189.0
348,1040.0
349,548.0
350,378.0
351,316.0
352,513.0
353,568.0
354,771.0
355,352.0
356,1128.0
357,404.0
358,832.0
359,453.0
360,1772.0
361,432.0
362,380.0
363,617.0
364,225.0
365,555.0
366,174.0
367,1165.0
368,943.0
369,79.0
370,360.0
371,826.0
372,2381.0
373,724.0
374,229.0
375,610.0
376,1455.0
377,2350.0
378,1240.0
379,954.0
380,1547.0
381,695.0
382,494.0
383,1089.0
385,618.0
386,287.0
387,497.0
388,468.0
389,2946.0
390,612.0
391,608.0
392,836.0
393,1719.0
394,566.0
395,904.0
396,847.0
397,870.0
398,218.0
399,525.0
400,612.0
401,688.0
402,584.0
403,566.0
404,196.0
405,721.0
406,528.0
407,374.0
408,1221.0
409,689.0
410,333.0
411,334.0
412,172.0
413,996.0
416,481.0
417,1174.0
418,848.0
419,798.0
420,834.0
421,383.0
422,979.0
423,1058.0
424,265.0
425,269.0
426,513.0
428,495.0
430,631.0
431,812.0
432,796.0
433,198.0
434,1395.0
435,230.0
436,496.0
437,1514.0
438,478.0
442,859.0
443,243.0
444,845.0
445,902.0
446,318.0
447,1228.0
448,898.0
449,535.0
450,822.0
451,1052.0
452,256.0
453,311.0
454,491.0
455,686.0
456,167.0
457,410.0
458,375.0
459,786.0
460,669.0
462,634.0
463,404.0
464,738.0
465,387.0
466,592.0
467,737.0
