id,y_2022
2,14.64
3,82.73
4,7.15
5,2.88
6,8.03
7,3.74
8,11.92
9,4.51
10,20.69
11,14.47
12,16.83
13,26.83
14,32.02
15,8.88
16,30.52
17,18.26
18,20.77
19,20.87
20,12.28
21,18.06
22,14.08
23,5.41
24,8.14
25,17.53
26,19.58
27,15.74
28,4.34
29,5.43
30,16.46
31,11.2
32,1.35
33,7.62
34,16.65
35,12.04
36,13.53
37,12.15
38,13.24
39,13.73
40,20.03
41,8.25
42,14.93
43,5.33
44,8.75
45,38.73
46,9.8
47,13.23
48,13.4
49,11.2
50,11.47
51,14.1
52,10.29
53,15.8
54,12.83
55,7.49
56,5.68
57,10.0
58,7.36
59,16.92
60,20.49
61,5.09
62,16.29
64,22.12
65,14.61
66,16.48
67,7.56
68,15.05
69,7.8
70,4.37
71,30.24
72,23.65
73,19.11
74,6.49
75,13.03
76,19.01
77,34.79
78,17.65
79,9.89
80,20.97
81,7.72
82,22.48
83,10.84
84,2.05
85,6.04
86,19.09
87,6.29
88,5.46
89,6.21
90,9.58
91,14.79
92,22.07
93,8.05
94,5.89
95,14.4
96,53.49
97,25.32
98,16.73
99,10.7
100,11.88
101,7.38
102,5.05
103,10.76
105,13.4
106,6.4
107,10.37
108,11.39
109,11.67
110,13.91
111,36.39
112,12.16
113,22.18
114,6.54
115,27.57
116,24.66
117,24.13
118,5.3
119,9.49
120,9.21
121,16.14
122,0.0
123,8.14
124,5.72
125,14.16
126,8.87
127,12.96
128,12.24
129,16.07
130,13.1
131,11.73
132,4.8
133,5.54
134,7.91
135,6.24
136,13.39
137,9.49
138,3.53
139,11.06
140,16.55
141,4.35
142,16.46
143,7.15
144,14.18
145,12.81
146,9.72
147,11.62
148,14.16
149,5.74
150,7.23
151,19.7
152,3.12
153,22.03
154,17.46
155,27.17
156,28.98
157,6.76
158,14.84
159,6.61
160,9.51
161,14.65
162,13.71
163,10.01
164,25.36
165,13.7
166,6.48
167,4.0
168,9.68
169,16.25
170,6.75
171,6.91
172,26.25
173,4.93
174,12.2
175,12.19
176,18.67
177,17.05
178,30.16
179,8.97
180,10.54
181,13.34
182,3.49
183,7.13
184,9.34
185,16.38
186,14.63
187,5.33
188,10.35
189,9.61
190,6.04
191,14.79
192,20.86
193,4.34
194,14.65
195,20.74
196,9.65
197,13.59
198,5.08
199,15.73
200,7.05
201,14.02
202,7.41
203,10.05
204,11.64
205,5.97
206,9.72
207,27.85
208,7.6
209,21.23
210,13.21
211,16.19
212,7.27
213,5.21
215,4.56
216,3.66
217,5.39
218,17.16
219,13.25
220,8.36
221,12.58
222,8.38
223,13.53
224,15.05
225,6.27
226,4.51
227,11.62
228,4.31
229,28.07
230,14.0
231,9.97
232,27.27
233,16.25
234,21.53
235,11.0
236,4.24
237,23.25
238,11.56
240,11.49
241,5.71
242,11.02
243,3.85
244,10.69
245,6.72
246,14.65
247,3.61
248,11.43
249,8.82
250,6.82
251,8.8
252,7.14
253,11.9
254,7.86
255,16.22
256,40.9
257,22.11
258,31.62
259,17.64
260,15.38
261,14.84
262,15.57
263,11.48
264,11.22
265,6.84
266,15.13
267,39.14
268,10.08
269,13.94
270,9.48
271,7.25
272,14.7
273,19.44
274,5.18
275,13.02
276,10.57
277,11.93
278,12.21
279,6.04
280,11.81
281,5.77
282,10.14
283,16.26
284,15.29
285,0.0
286,4.92
287,15.85
288,12.05
289,27.69
290,4.68
291,13.68
292,4.28
293,2.93
294,4.54
295,6.36
296,11.89
297,1.06
298,8.32
299,16.93
300,4.38
301,17.81
302,13.66
303,9.11
304,4.48
305,4.92
306,2.34
307,20.73
308,5.27
309,10.52
310,14.2
311,5.57
312,10.36
313,12.52
314,8.92
315,16.91
316,17.62
317,1.69
318,7.84
319,17.29
320,6.99
321,5.33
322,4.27
323,16.41
324,9.57
325,17.79
326,5.03
327,7.2
328,9.26
329,11.32
330,17.87
331,12.94
332,10.8
333,18.13
334,5.71
335,20.15
336,33.16
337,13.75
338,15.87
339,21.49
343,15.23
344,13.09
345,10.47
346,13.26
347,6.9
348,16.26
349,10.38
350,8.61
351,8.7
352,8.85
353,11.76
354,13.74
355,20.95
356,22.63
357,13.71
358,25.79
359,11.75
360,29.46
361,13.66
362,11.89
363,12.51
364,9.5
365,10.27
366,5.21
367,42.88
368,18.09
369,3.82
370,12.08
371,27.21
372,58.92
373,13.86
374,6.14
375,13.91
376,21.0
377,38.62
378,36.66
379,19.6
380,29.2
381,28.87
382,13.83
383,24.5
385,21.45
386,12.08
387,13.0
388,19.26
389,51.29
390,12.18
391,12.59
392,45.83
393,45.67
394,15.58
395,14.1
396,13.01
397,15.51
398,4.16
399,12.17
400,16.73
401,12.04
402,8.96
403,10.95
404,6.9
405,19.08
406,11.06
407,7.98
408,20.13
409,14.86
410,9.2
411,5.71
412,3.31
413,19.63
416,8.98
417,18.75
418,17.03
419,15.61
420,15.49
421,11.18
422,16.85
423,17.06
424,6.79
425,7.39
426,13.05
428,9.5
430,19.62
431,11.76
432,14.36
433,4.14
434,22.22
435,2.91
436,7.65
437,32.2
438,14.7
442,12.83
443,6.37
444,18.19
445,17.43
446,7.9
447,25.32
448,21.3
449,12.81
450,20.57
451,22.71
452,7.42
453,11.04
454,7.52
455,10.51
456,3.35
457,6.16
458,7.27
459,12.02
460,15.07
462,17.82
463,9.94
464,21.07
465,8.31
466,12.33
467,19.15
468,8.09
469,13.16
470,11.79
471,16.55
472,6.96
473,12.97
474,9.66
475,8.43
476,121.44
