id,y_2022
2,5.159241261582548
3,1.1628773922244633
4,5.41440699985071
5,8.022057951598468
6,0.0
7,0.0
8,0.0
9,0.0
10,2.549005133980995
11,2.5006975646773544
12,32.46979603370691
13,5.758257028052053
14,0.0
15,6.166583855482054
16,24.33569269404592
17,32.45030824763619
18,4.338397004788767
19,2.5917519728755054
20,1.9599601255218209
21,2.8989391428671354
22,2.232121966857917
23,0.0
24,4.404944719189466
25,2.0667867057350606
26,3.815091386828664
27,2.2667474865466057
28,0.0
29,44.34175187558764
30,13.476108712105924
31,2.4919821571235388
32,54.8823099329127
33,8.070798436513797
34,36.176178782729714
35,5.969590048437361
36,7.233130259336298
37,28.69748822784303
38,4.91768210661884
39,7.4640724477727804
40,20.47492325106599
41,0.0
42,25.700086887108608
43,0.0
44,6.433434040563841
45,3.661122718805888
46,6.8204266929089625
47,58.05052427125782
48,14.75326959438647
49,2.161650948738989
50,33.369973069902684
51,27.82250028775819
52,6.623084725416331
53,6.640159376752694
54,13.807415711483356
55,11.659820576010915
56,5.485863363398458
57,4.61025528143507
58,9.714978347197638
59,7.299863049655358
60,2.3005290589157537
61,6.795044827923387
62,13.465667430117312
64,2.670473291787413
65,5.5922240932842575
66,5.915450148170327
67,15.663095416763738
68,3.567624983942097
69,5.197487997725025
70,8.703111249925518
71,44.49126286856382
72,0.0
73,1.328131416304554
74,8.730962919602945
75,2.1493978264568145
76,5.044496853385038
77,6.470225779820435
78,25.24352293494516
79,2.470396036631471
80,0.0
81,46.15677078470348
82,23.51651206617219
83,50.61279701918785
84,0.0
85,9.300348094080622
86,34.84918509210855
87,0.0
88,8.802793698685607
89,61.528815755502045
90,4.264818957698428
91,37.624220378219775
92,7.530390038882942
93,7.525144159724298
94,36.55781117321993
95,6.745698799889103
96,47.20004953219217
97,6.351448762795442
98,0.6862430473155943
99,34.79332837028199
100,35.82177600106702
101,5.591909577632356
102,52.15947052561617
103,33.590306335319845
105,32.84085793520481
106,9.862187390999669
107,4.599045352639462
108,7.707042695868735
109,5.202350935365029
110,46.22515431619604
111,3.188447536348032
112,5.549326480251969
113,3.841601326739358
114,25.34482701559057
115,18.993232541043767
116,23.16363773807644
117,6.423978899193146
118,7.272609546781735
119,41.60249089105841
120,10.193689821427588
121,33.35858432839135
122,
123,9.083083919800451
124,0.0
125,3.740185744913117
126,7.408969720998688
127,1.549634148767843
128,26.93542605907875
129,2.716244304392183
130,5.416350214760321
131,0.0
132,0.0
133,4.062405178552775
134,51.95224285010258
135,13.485724941204976
136,8.749742159399972
137,41.704301500455145
138,0.0
139,0.0
140,3.2590574786294435
141,0.0
142,26.031785143503903
143,37.8044431579498
144,10.69980288095976
145,6.434351854291213
146,4.709352428253824
147,11.934481008241598
148,4.28936727900282
149,7.246229439297877
150,2.1813308768091004
151,5.308417573373685
152,67.92895985771943
153,2.204040705237612
154,8.801344078655319
155,5.779331183939933
156,9.019940637578342
157,34.255403636720445
158,7.328128483213135
159,5.282866282951578
160,0.0
161,0.0
162,32.32790880127142
163,6.004770081960146
164,4.398889197306783
165,6.035229581338262
166,8.530469320350619
167,86.70914088428408
168,9.436091721057686
169,3.2457878892100998
170,6.895667769110343
171,1.1434062507838345
172,6.214777159698646
173,0.0
174,10.88401518442767
175,24.232372794582652
176,3.865537213197294
177,8.0161863248108
178,4.548744759329013
179,3.980998390124435
180,41.62232237206274
181,3.406151981548212
182,20.94076439166211
183,0.0
184,6.830709459527752
185,4.264910537634665
186,4.882125976495556
187,0.0
188,37.04094873017597
189,17.661855081053503
190,56.29315616391805
191,0.0
192,4.873332604065457
193,15.68216526486266
194,1.8284464917805463
195,2.1446079809180363
196,3.735594490217579
197,21.462096553649445
198,5.309107942620468
199,34.429648011406094
200,25.5985278751626
201,0.7100977021705337
202,5.421243252405885
203,12.84757165397789
204,8.145953196198919
205,8.307609535797592
206,28.805230538343626
207,0.2456905155722093
208,2.208677084586477
209,26.53431269533741
210,5.053972978596351
211,30.817984923450183
212,0.0
213,10.68322821031141
215,6.30341393322856
216,0.0
217,0.0
218,10.270827097798213
219,5.2803187640464415
220,4.147208210400781
221,5.643824985755578
222,26.074957604062465
223,37.628350045839134
224,9.518219426860997
225,49.73913827846861
226,9.125032749051304
227,4.164922346425192
228,0.0
229,29.716580507778637
230,9.401747557920125
231,0.0
232,4.662771428112982
233,22.087130210939147
234,5.42179250780804
235,8.817478979325685
236,12.192515966692714
237,6.1023541722984165
238,5.011892074861722
240,9.258596826249894
241,0.0
242,33.17699597174992
243,12.589403775068062
244,2.83561300095952
245,20.4840643294745
246,11.572377755142025
247,0.0
248,0.0
249,14.470627403232966
250,41.582225534355246
251,3.090090587597037
252,42.559244649234415
253,1.6143817453068685
254,31.98978300669088
255,1.909696826010375
256,2.5699509026639387
257,4.602067431518375
258,56.59685241370056
259,3.750571200138984
260,9.537190125867536
261,1.914788474107383
262,20.40028692920562
263,2.7100995571642112
264,32.24868962900181
265,4.476598272421091
266,3.656669850846998
267,8.453348940846226
268,44.67518015582933
269,2.560926133054804
270,2.472986945400802
271,8.94249323886743
272,34.1996867458718
273,4.116641651312299
274,15.482872086587845
275,39.452027399818405
276,3.2695638617556906
277,2.681161102715985
278,8.73180258638561
279,0.0
280,4.204610797427618
281,38.14256111333583
282,39.27375698829914
283,5.252713507478564
284,36.77412460281016
285,
286,13.124954705549303
287,0.0
288,21.16393262975498
289,21.384235088982
290,5.969338343405984
291,5.701241202434526
292,0.0
293,0.0
294,23.32155594196227
295,8.712199058775749
296,16.50370120558639
297,0.0
298,72.41698106659518
299,2.612696047041534
300,0.0
301,8.294876408417908
302,0.7473480049696972
303,9.27587816516585
304,12.20661552258303
305,12.054288334910744
306,20.89403647549079
307,32.51520895700588
308,0.0
309,45.07285876214132
310,2.418715362734968
311,7.723751330345106
312,16.201244999929383
313,9.256087671158223
314,9.975125414798692
315,6.638724586160974
316,25.40082846289136
317,10.748535016085958
318,48.52463424659873
319,13.341837106019504
320,0.0
321,7.1692584127492855
322,6.366200134649364
323,8.151829473839026
324,5.214584706509108
325,28.1914770973344
326,0.0
327,54.59540926217902
328,0.0
329,0.0
330,2.294345319446333
331,9.137241467429428
332,3.719349225884151
333,34.928854672365524
334,0.0
335,5.914686143736256
336,11.178515795957862
337,3.301040914520589
338,6.3408417137016535
339,0.0
343,26.685360865885045
344,22.810059704357617
345,22.35884221015988
346,7.1304658666763805
347,73.89531437054428
348,4.85456095071856
349,0.0
350,0.0
351,11.110379399203843
352,4.120439073709428
353,0.0
354,0.0
355,3.161988132484636
356,3.6571731418995306
357,24.51609530877668
358,26.27952359706037
359,42.000167463712216
360,6.765096710284727
361,5.859295525353067
362,4.648064533840154
363,5.137869216594814
364,2.5975765677732947
365,5.10291563964819
366,9.477423209755326
367,3.760078489689109
368,3.008375043436669
369,7.1371624159979845
370,28.844312004774093
371,2.739272322661757
372,14.878494809184655
373,0.0
374,6.94958014350828
375,4.704864275657449
376,2.3195304952332383
377,5.272522606740688
378,3.702547215526375
379,2.8159141069628504
380,3.4151591404763546
381,2.152593787990658
382,7.775093334657783
383,22.405447589087487
385,5.339799653578859
386,5.2044611926032935
387,36.923337669576966
388,2.688060331424079
389,3.188550907235145
390,0.0
391,30.18477751011269
392,1.5532619277607085
393,1.600294523178665
394,21.66637699150469
395,0.0
396,22.838711152391884
397,5.778391301992181
398,53.89664104537226
399,4.209176055854032
400,7.997712351299048
401,3.955344062833604
402,32.2282202582663
403,6.797857173006467
404,30.01899154907153
405,24.475725569368254
406,6.986661028180699
407,8.891449298870237
408,39.92964430837145
409,29.991734331909303
410,0.0
411,10.0790418121269
412,0.0
413,20.46656024999059
416,11.62181983608516
417,7.474867572517033
418,1.753849267677329
419,36.53567225423849
420,2.9017750033649983
421,7.207845456135997
422,3.4215083007371674
423,5.24673878521141
424,42.19582000135375
425,0.0
426,7.420438927659659
428,5.277378073288632
430,6.718219644212958
431,37.66276270753441
432,1.741218082134582
433,11.546320659960683
434,37.11486942716697
435,0.0
436,7.75232611488393
437,23.664054965447832
438,6.066025970695269
442,5.039857769717688
443,9.481861730618188
444,23.77561551065939
445,1.5833934366972966
446,8.218937241554345
447,24.47040964573364
448,2.798457009258088
449,38.26379303693746
450,28.24264386171425
451,5.991063815155809
452,35.35469482733283
453,0.0
454,4.063473827286575
455,31.63701832652857
456,17.93795283314567
457,0.0
458,3.2705218600310504
459,1.690425571846352
460,2.5318892687920918
462,30.66833507817427
463,9.58040248940379
464,3.644074059944448
465,6.200315119020074
466,28.75232429716799
467,5.691932998088266
468,7.512537386091833
469,35.109500696288535
470,29.97387328404017
471,28.60218488744604
472,0.0
473,2.4694386750198314
474,0.0
475,5.339778486635854
476,12.21882739111268
