id,y_2023
2,4.10557
3,11.5615
4,3.29242
5,1.67141
6,4.03223
7,5.47938
8,5.96529
9,0.935625
10,5.51246
11,5.10089
12,1.58853
13,4.57411
14,4.33432
15,6.90225
16,7.23974
17,4.53181
18,6.15168
19,8.38024
20,4.00661
21,9.12321
22,3.13891
23,2.81161
24,1.80077
25,6.53014
26,11.3198
27,3.20821
28,1.94033
29,4.08301
30,4.7716
31,3.84707
32,0.868331
33,2.58166
34,9.28223
35,22.7954
36,5.93642
37,2.43219
38,18.7357
39,6.68805
40,3.47875
41,3.13148
42,3.52271
43,3.58088
44,2.23145
45,9.65808
46,2.83175
47,1.39453
48,18.9665
49,12.0396
50,2.67684
51,2.81892
52,5.01447
53,4.36884
54,8.33696
55,5.52602
56,2.93444
57,1.6768
58,2.18503
59,3.4453
60,7.9764
61,3.01206
62,2.87618
64,3.91338
65,3.60205
66,3.70847
67,0.995751
68,12.6453
69,3.79586
70,2.95737
71,3.54981
72,11.7304
73,40.7846
74,2.00104
75,3.37188
76,12.9941
77,10.23
78,6.34305
79,0.73137
80,6.87456
81,1.90514
82,3.7447
83,23.9892
84,24.8254
85,2.75565
86,0.990673
87,1.95841
88,4.29589
89,2.37678
90,2.49838
91,2.8256
92,2.72115
93,5.86121
94,6.56097
95,4.41936
96,7.18917
97,5.48783
98,16.0256
99,3.96864
100,7.18545
101,1.26462
102,1.97027
103,1.34395
105,2.21557
106,1.51847
107,1.60111
108,5.72002
109,12.4622
110,13.9298
111,7.52405
112,16.3615
113,13.3812
114,6.577
115,7.24972
116,36.5835
117,9.92619
118,3.19774
119,10.1821
120,3.82759
121,5.3606
122,38.1424
123,12.1256
124,7.07609
125,10.1911
126,1.40938
127,4.48681
128,2.68773
129,4.85183
130,36.2136
131,2.70304
132,1.88661
133,1.5858
134,1.15582
135,1.41238
136,6.8918
137,7.0215
138,5.08542
139,6.40544
140,10.4527
141,6.78401
142,4.41869
143,2.92846
144,2.45568
145,5.19143
146,4.35238
147,4.55396
148,5.9719
149,2.76317
150,5.58138
151,5.35108
152,5.95122
153,8.15383
154,7.29995
155,12.478
156,11.1679
157,5.71795
158,12.3105
159,4.8853
160,7.76271
161,2.94257
162,3.68057
163,1.74116
164,6.42084
165,1.80616
166,1.51368
167,1.83907
168,2.28316
169,2.42809
170,4.7544
171,2.86648
172,9.42225
173,3.79507
174,31.7798
175,5.21305
176,4.68744
177,5.07065
178,20.2472
179,5.01788
180,2.9941
181,10.1968
182,2.17911
183,2.23112
184,2.33929
185,1.30522
186,6.3529
187,1.57932
188,3.63133
189,0.883098
190,6.6507
191,4.22056
192,13.8987
193,3.05106
194,7.36443
195,10.8589
196,9.66203
197,3.17762
198,3.1948
199,3.83718
200,0.897726
201,8.22632
202,2.555
203,5.20909
204,2.52231
205,3.53192
206,1.3649
207,5.038
208,5.12385
209,8.36019
210,1.73505
211,5.51406
212,5.34025
213,3.23116
215,3.0156
216,2.06008
217,4.17919
218,5.1393
219,11.1828
220,4.29782
221,4.19084
222,3.11633
223,2.91803
224,3.85335
225,13.2359
226,1.15537
227,5.92698
228,8.29383
229,13.4587
230,2.01815
231,12.4956
232,5.93273
233,6.62942
234,12.947
235,4.91553
236,7.18701
237,9.57334
238,5.49859
240,3.93515
241,5.68963
242,2.79358
243,5.43404
244,6.93807
245,1.75902
246,2.85354
247,1.30755
248,1.61673
249,1.28212
250,2.52885
251,2.99883
252,2.45567
253,6.43373
254,14.1981
255,4.74228
256,40.9937
257,11.8979
258,8.26562
259,4.10619
260,14.0541
261,5.42659
262,10.1213
263,6.31236
264,3.1992
265,2.76642
266,18.7335
267,19.8961
268,2.5672
269,4.57157
270,0.899377
271,1.69254
272,5.27333
273,6.14353
274,1.23458
275,3.96363
276,4.10462
277,8.67232
278,1.75581
279,1.14728
280,9.15928
281,1.90381
282,3.48604
283,4.35345
284,9.58697
285,27.347
286,16.4005
287,15.3984
288,5.75338
289,12.5006
290,8.42626
291,1.46582
292,3.0549
293,1.09981
294,3.72452
295,1.06095
296,7.4164
297,1.0406
298,2.52751
299,4.82844
300,4.69436
301,5.31651
302,3.72344
303,1.99524
304,0.664773
305,2.99591
306,6.78731
307,5.15675
308,2.38115
309,7.22476
310,4.06237
311,3.89327
312,2.06567
313,6.47442
314,3.19183
315,2.40519
316,4.31583
317,1.69501
318,3.84621
319,7.17727
320,2.63897
321,2.17196
322,1.99433
323,5.64788
324,13.6722
325,5.98668
326,1.5197
327,2.29929
328,7.27119
329,4.70486
330,6.41249
331,13.0162
332,5.95862
333,6.19253
334,3.95892
335,8.57825
336,15.0726
337,7.09826
338,1.52924
339,2.53811
343,2.5971
344,2.62151
345,6.55492
346,7.29686
347,1.39856
348,15.9165
349,2.97334
350,3.1169
351,2.02252
352,2.53553
353,6.8605
354,2.56072
355,6.37495
356,9.71602
357,3.4573
358,8.23358
359,4.15514
360,14.1471
361,4.9556
362,8.13785
363,13.6054
364,4.83451
365,2.69643
366,3.47204
367,7.31333
368,11.0388
369,3.2898
370,4.72353
371,13.9509
372,19.5172
373,8.5463
374,4.16626
375,9.90193
376,11.5193
377,10.8279
378,9.14212
379,10.7828
380,18.8172
381,4.9234
382,4.34423
383,6.17677
385,7.92474
386,2.78164
387,17.836
388,3.97517
389,10.9973
390,2.66681
391,5.61797
392,14.6678
393,9.98146
394,3.92563
395,6.30604
396,45.1833
397,1.50513
398,2.79062
399,6.52896
400,6.62975
401,9.013
402,9.88673
403,17.9042
404,4.08463
405,5.93349
406,13.7831
407,14.9527
408,11.1143
409,9.1784
410,2.45787
411,5.22608
412,20.175
413,11.8345
416,2.11841
417,6.84429
418,8.48813
419,5.63008
420,12.9931
421,7.24568
422,31.5353
423,29.1083
424,10.8324
425,15.9609
426,4.99431
428,13.9744
430,6.47807
431,7.21414
432,13.2343
433,2.38481
434,37.563
435,4.79181
436,4.00575
437,35.2917
438,21.5802
442,4.62509
443,2.75159
444,3.78762
445,6.70565
446,6.97401
447,12.1666
448,8.33067
449,10.1911
450,77.3273
451,30.408
452,11.8573
453,7.28456
454,22.5134
455,15.7202
456,2.72
457,2.79656
458,2.56348
459,10.019
460,10.7576
462,34.5236
463,5.30586
464,8.51174
465,3.06778
466,28.6724
467,5.23264
468,9.26104
469,28.245
470,4.66297
471,5.62449
472,3.73419
473,4.94455
474,4.81474
475,9.46283
476,13.72
