id,y_2022
2,843.0
3,5820.0
4,432.0
5,149.0
6,447.0
7,297.0
8,880.0
9,246.0
10,1026.0
11,931.0
12,675.0
13,1501.0
14,1356.0
15,784.0
16,1536.0
17,774.0
18,1299.0
19,1593.0
20,1167.0
21,889.0
22,938.0
23,355.0
24,392.0
25,1057.0
26,1090.0
27,919.0
28,495.0
29,372.0
30,838.0
31,769.0
32,181.0
33,488.0
34,703.0
35,946.0
36,1045.0
37,701.0
38,878.0
39,652.0
40,796.0
41,520.0
42,1104.0
43,375.0
44,425.0
45,2286.0
46,656.0
47,745.0
48,644.0
49,581.0
50,566.0
51,939.0
52,424.0
53,789.0
54,418.0
55,561.0
56,314.0
57,420.0
58,348.0
59,1118.0
60,1458.0
61,337.0
62,0.0
64,1670.0
65,1021.0
66,842.0
67,639.0
68,874.0
69,632.0
70,256.0
71,940.0
72,1641.0
73,901.0
74,572.0
75,875.0
76,931.0
77,1726.0
78,922.0
79,253.0
80,1530.0
81,496.0
82,1038.0
83,517.0
84,170.0
85,363.0
86,957.0
87,405.0
88,212.0
89,313.0
90,523.0
91,662.0
92,1105.0
93,381.0
94,233.0
95,1149.0
96,2347.0
97,1307.0
98,1240.0
99,566.0
100,396.0
101,271.0
102,208.0
103,501.0
105,889.0
106,248.0
107,785.0
108,521.0
109,789.0
110,844.0
111,1875.0
112,666.0
113,1521.0
114,249.0
115,1692.0
116,1385.0
117,1385.0
118,458.0
119,436.0
120,493.0
121,884.0
122,0.0
123,599.0
124,339.0
125,1003.0
126,500.0
127,614.0
128,407.0
129,935.0
130,791.0
131,768.0
132,231.0
133,440.0
134,323.0
135,345.0
136,617.0
137,458.0
138,178.0
139,605.0
140,648.0
141,214.0
142,883.0
143,531.0
144,882.0
145,520.0
146,602.0
147,813.0
148,819.0
149,424.0
150,399.0
151,1120.0
152,102.0
153,1281.0
154,1046.0
155,1464.0
156,1408.0
157,366.0
158,878.0
159,295.0
160,656.0
161,788.0
162,471.0
163,603.0
164,974.0
165,567.0
166,446.0
167,231.0
168,490.0
169,969.0
170,461.0
171,433.0
172,1498.0
173,226.0
174,439.0
175,731.0
176,988.0
177,998.0
178,1838.0
179,577.0
180,414.0
181,986.0
182,184.0
183,355.0
184,613.0
185,913.0
186,750.0
187,281.0
188,591.0
189,598.0
190,238.0
191,869.0
192,1072.0
193,524.0
194,944.0
195,1366.0
196,510.0
197,625.0
198,438.0
199,898.0
200,466.0
201,760.0
202,347.0
203,529.0
204,578.0
205,326.0
206,642.0
207,1806.0
208,527.0
209,1180.0
210,1114.0
211,966.0
212,310.0
213,547.0
215,321.0
216,335.0
217,357.0
218,1218.0
219,713.0
220,586.0
221,911.0
222,586.0
223,401.0
224,1047.0
225,302.0
226,259.0
227,620.0
228,287.0
229,1394.0
230,832.0
231,758.0
232,1171.0
233,1079.0
234,1330.0
235,729.0
236,488.0
237,1006.0
238,650.0
240,658.0
241,474.0
242,434.0
243,230.0
244,636.0
245,422.0
246,857.0
247,122.0
248,559.0
249,130.0
250,467.0
251,554.0
252,417.0
253,756.0
254,606.0
255,1157.0
256,2691.0
257,1384.0
258,1292.0
259,844.0
260,956.0
261,749.0
262,1036.0
263,835.0
264,496.0
265,505.0
266,769.0
267,1778.0
268,649.0
269,1061.0
270,479.0
271,236.0
272,793.0
273,796.0
274,405.0
275,777.0
276,536.0
277,699.0
278,703.0
279,509.0
280,417.0
281,512.0
282,580.0
283,939.0
284,1000.0
285,0.0
286,186.0
287,936.0
288,778.0
289,1445.0
290,270.0
291,760.0
292,213.0
293,310.0
294,168.0
295,345.0
296,664.0
297,88.0
298,398.0
299,1001.0
300,312.0
301,766.0
302,933.0
303,751.0
304,188.0
305,234.0
306,162.0
307,1042.0
308,355.0
309,600.0
310,841.0
311,310.0
312,503.0
313,479.0
314,566.0
315,769.0
316,966.0
317,87.0
318,595.0
319,712.0
320,378.0
321,179.0
322,259.0
323,783.0
324,483.0
325,1010.0
326,202.0
327,371.0
328,480.0
329,512.0
330,728.0
331,816.0
332,624.0
333,787.0
334,444.0
335,1026.0
336,2007.0
337,752.0
338,1076.0
339,1295.0
343,817.0
344,642.0
345,535.0
346,751.0
347,346.0
348,884.0
349,723.0
350,551.0
351,523.0
352,664.0
353,956.0
354,776.0
355,1073.0
356,1714.0
357,1079.0
358,1770.0
359,812.0
360,1410.0
361,849.0
362,629.0
363,547.0
364,1025.0
365,553.0
366,371.0
367,2924.0
368,903.0
369,232.0
370,781.0
371,1572.0
372,3701.0
373,1090.0
374,356.0
375,946.0
376,1101.0
377,1742.0
378,2360.0
379,1149.0
380,1804.0
381,1928.0
382,771.0
383,1142.0
385,1044.0
386,680.0
387,650.0
388,1198.0
389,2399.0
390,513.0
391,727.0
392,3375.0
393,2919.0
394,1144.0
395,996.0
396,818.0
397,1013.0
398,304.0
399,833.0
400,807.0
401,524.0
402,520.0
403,748.0
404,469.0
405,1173.0
406,838.0
407,504.0
408,1050.0
409,1076.0
410,542.0
411,350.0
412,200.0
413,1071.0
416,643.0
417,929.0
418,1185.0
419,1126.0
420,1002.0
421,600.0
422,1125.0
423,983.0
424,584.0
425,564.0
426,813.0
428,760.0
430,997.0
431,737.0
432,759.0
433,227.0
434,1217.0
435,209.0
436,468.0
437,1807.0
438,1562.0
442,747.0
443,331.0
444,803.0
445,778.0
446,397.0
447,1301.0
448,1413.0
449,1048.0
450,1101.0
451,1656.0
452,406.0
453,741.0
454,460.0
455,767.0
456,461.0
457,280.0
458,366.0
459,694.0
460,924.0
462,864.0
463,630.0
464,1498.0
465,512.0
466,681.0
467,954.0
468,40.0
469,744.0
470,757.0
471,1140.0
472,516.0
473,880.0
474,682.0
475,677.0
476,7539.0
