id,y_2022
2,1398.0
3,8078.0
4,701.0
5,244.0
6,803.0
7,374.0
8,1192.0
9,451.0
10,1948.0
11,1429.0
12,1607.0
13,2595.0
14,3202.0
15,876.0
16,2774.0
17,1633.0
18,2045.0
19,1963.0
20,1210.0
21,1791.0
22,1399.0
23,541.0
24,809.0
25,1631.0
26,1876.0
27,1565.0
28,434.0
29,509.0
30,1525.0
31,1114.0
32,125.0
33,743.0
34,1433.0
35,1177.0
36,1294.0
37,1125.0
38,1289.0
39,1296.0
40,1859.0
41,825.0
42,1406.0
43,533.0
44,841.0
45,3698.0
46,961.0
47,1026.0
48,1199.0
49,1117.0
50,989.0
51,1389.0
52,1019.0
53,1489.0
54,1188.0
55,708.0
56,548.0
57,928.0
58,709.0
59,1637.0
60,1993.0
61,495.0
62,1182.0
64,2101.0
65,1432.0
66,1546.0
67,714.0
68,1482.0
69,764.0
70,389.0
71,2713.0
72,2365.0
73,1846.0
74,585.0
75,1294.0
76,1722.0
77,3227.0
78,1579.0
79,924.0
80,2097.0
81,660.0
82,2199.0
83,968.0
84,205.0
85,583.0
86,1668.0
87,629.0
88,464.0
89,585.0
90,913.0
91,1289.0
92,2039.0
93,725.0
94,535.0
95,1339.0
96,5196.0
97,2462.0
98,1662.0
99,1018.0
100,1003.0
101,705.0
102,445.0
103,1017.0
105,1308.0
106,631.0
107,1017.0
108,1097.0
109,1103.0
110,1307.0
111,3391.0
112,1172.0
113,2165.0
114,486.0
115,2588.0
116,2281.0
117,2349.0
118,508.0
119,424.0
120,834.0
121,1599.0
122,0.0
123,795.0
124,572.0
125,1405.0
126,838.0
127,1261.0
128,1116.0
129,1599.0
130,1268.0
131,1173.0
132,480.0
133,531.0
134,516.0
135,578.0
136,1310.0
137,812.0
138,353.0
139,1106.0
140,1578.0
141,435.0
142,1507.0
143,677.0
144,1338.0
145,1163.0
146,906.0
147,1081.0
148,1362.0
149,570.0
150,714.0
151,1834.0
152,275.0
153,2137.0
154,1671.0
155,2635.0
156,2769.0
157,563.0
158,1404.0
159,573.0
160,951.0
161,1465.0
162,1108.0
163,946.0
164,2393.0
165,1305.0
166,503.0
167,371.0
168,867.0
169,1602.0
170,617.0
171,682.0
172,2496.0
173,493.0
174,1149.0
175,1118.0
176,1833.0
177,1667.0
178,2890.0
179,869.0
180,937.0
181,1295.0
182,307.0
183,713.0
184,900.0
185,1570.0
186,1371.0
187,533.0
188,999.0
189,924.0
190,495.0
191,1479.0
192,1960.0
193,404.0
194,1454.0
195,2066.0
196,929.0
197,1330.0
198,502.0
199,1504.0
200,690.0
201,1360.0
202,574.0
203,935.0
204,1119.0
205,583.0
206,930.0
207,2777.0
208,752.0
209,2042.0
210,1293.0
211,1512.0
212,727.0
213,502.0
215,440.0
216,366.0
217,539.0
218,1640.0
219,1262.0
220,758.0
221,1227.0
222,817.0
223,1174.0
224,1361.0
225,590.0
226,424.0
227,1135.0
228,431.0
229,2524.0
230,1340.0
231,997.0
232,2704.0
233,1566.0
234,2059.0
235,974.0
236,410.0
237,2265.0
238,1134.0
240,1055.0
241,571.0
242,943.0
243,373.0
244,1042.0
245,614.0
246,1259.0
247,361.0
248,1143.0
249,726.0
250,647.0
251,843.0
252,580.0
253,1167.0
254,703.0
255,1582.0
256,4040.0
257,2082.0
258,2726.0
259,1747.0
260,1411.0
261,1466.0
262,1518.0
263,1132.0
264,1026.0
265,665.0
266,1464.0
267,3715.0
268,983.0
269,1327.0
270,927.0
271,654.0
272,1312.0
273,1887.0
274,498.0
275,1249.0
276,1032.0
277,1170.0
278,1178.0
279,604.0
280,1166.0
281,560.0
282,1004.0
283,1600.0
284,1442.0
285,0.0
286,456.0
287,1585.0
288,1089.0
289,2608.0
290,466.0
291,1342.0
292,428.0
293,293.0
294,420.0
295,617.0
296,1152.0
297,106.0
298,765.0
299,1675.0
300,438.0
301,1714.0
302,1357.0
303,749.0
304,430.0
305,468.0
306,208.0
307,1979.0
308,527.0
309,903.0
310,1386.0
311,537.0
312,950.0
313,1167.0
314,798.0
315,1659.0
316,1655.0
317,155.0
318,695.0
319,1601.0
320,699.0
321,475.0
322,385.0
323,1584.0
324,950.0
325,1656.0
326,503.0
327,653.0
328,926.0
329,1132.0
330,1774.0
331,1228.0
332,1012.0
333,1734.0
334,571.0
335,1956.0
336,3135.0
337,1364.0
338,1547.0
339,2149.0
343,1387.0
344,1071.0
345,1007.0
346,1290.0
347,468.0
348,1510.0
349,1038.0
350,861.0
351,771.0
352,864.0
353,1176.0
354,1374.0
355,2080.0
356,2210.0
357,1192.0
358,2550.0
359,1077.0
360,2783.0
361,1306.0
362,1072.0
363,1186.0
364,935.0
365,1009.0
366,496.0
367,4210.0
368,1782.0
369,356.0
370,967.0
371,2546.0
372,5740.0
373,1386.0
374,587.0
375,1347.0
376,2030.0
377,3513.0
378,3521.0
379,1881.0
380,2840.0
381,2818.0
382,1304.0
383,2250.0
385,1997.0
386,1079.0
387,1057.0
388,1904.0
389,4950.0
390,1218.0
391,1258.0
392,4476.0
393,4545.0
394,1448.0
395,1410.0
396,1290.0
397,1524.0
398,396.0
399,1197.0
400,1640.0
401,1169.0
402,872.0
403,1026.0
404,630.0
405,1797.0
406,1036.0
407,768.0
408,1754.0
409,1455.0
410,920.0
411,521.0
412,331.0
413,1879.0
416,866.0
417,1830.0
418,1633.0
419,1544.0
420,1520.0
421,1070.0
422,1623.0
423,1673.0
424,654.0
425,739.0
426,1258.0
428,929.0
430,1865.0
431,1127.0
432,1384.0
433,397.0
434,2182.0
435,291.0
436,745.0
437,3046.0
438,1442.0
442,1264.0
443,588.0
444,1747.0
445,1713.0
446,729.0
447,2383.0
448,2096.0
449,1162.0
450,1989.0
451,2207.0
452,738.0
453,1104.0
454,742.0
455,1005.0
456,326.0
457,616.0
458,692.0
459,1197.0
460,1410.0
462,1569.0
463,945.0
464,2010.0
465,795.0
466,1161.0
467,1877.0
468,770.0
469,1294.0
470,1133.0
471,1642.0
472,696.0
473,1282.0
474,966.0
475,803.0
476,11852.0
