id,y_2022
2,177.0
3,1002.0
4,185.0
5,26.0
6,146.0
7,133.0
8,656.0
9,28.0
10,530.0
11,362.0
12,66.0
13,221.0
14,185.0
15,517.0
16,495.0
17,556.0
18,389.0
19,832.0
20,866.0
21,48.0
22,43.0
23,287.0
24,124.0
25,399.0
26,390.0
27,337.0
28,279.0
29,343.0
30,90.0
31,216.0
32,107.0
33,0.0
34,417.0
35,383.0
36,480.0
37,207.0
38,491.0
39,379.0
40,391.0
41,150.0
42,531.0
43,117.0
44,33.0
45,475.0
46,299.0
47,168.0
48,133.0
49,133.0
50,306.0
51,146.0
52,9.0
53,326.0
54,335.0
55,380.0
56,153.0
57,75.0
58,180.0
59,226.0
60,61.0
61,147.0
62,0.0
64,93.0
65,26.0
66,311.0
67,42.0
68,374.0
69,325.0
70,327.0
71,119.0
72,400.0
73,440.0
74,250.0
75,236.0
76,346.0
77,340.0
78,89.0
79,0.0
80,44.0
81,86.0
82,247.0
83,59.0
84,111.0
85,239.0
86,18.0
87,239.0
88,282.0
89,127.0
90,144.0
91,291.0
92,148.0
93,88.0
94,187.0
95,77.0
96,364.0
97,363.0
98,261.0
99,290.0
100,206.0
101,123.0
102,178.0
103,138.0
105,191.0
106,21.0
107,159.0
108,68.0
109,318.0
110,253.0
111,402.0
112,299.0
113,388.0
114,55.0
115,349.0
116,360.0
117,248.0
118,186.0
119,259.0
120,204.0
121,183.0
122,0.0
123,552.0
124,151.0
125,175.0
126,125.0
127,402.0
128,141.0
129,527.0
130,373.0
131,258.0
132,20.0
133,51.0
134,174.0
135,130.0
136,135.0
137,101.0
138,123.0
139,260.0
140,544.0
141,51.0
142,102.0
143,228.0
144,317.0
145,170.0
146,214.0
147,306.0
148,327.0
149,145.0
150,133.0
151,600.0
152,69.0
153,585.0
154,180.0
155,305.0
156,191.0
157,87.0
158,360.0
159,154.0
160,452.0
161,33.0
162,167.0
163,124.0
164,199.0
165,66.0
166,34.0
167,97.0
168,329.0
169,93.0
170,97.0
171,242.0
172,468.0
173,110.0
174,177.0
175,540.0
176,463.0
177,481.0
178,58.0
179,319.0
180,116.0
181,508.0
182,206.0
183,22.0
184,217.0
185,54.0
186,285.0
187,35.0
188,20.0
189,113.0
190,132.0
191,135.0
192,356.0
193,228.0
194,311.0
195,221.0
196,145.0
197,331.0
198,642.0
199,197.0
200,24.0
201,255.0
202,194.0
203,247.0
204,152.0
205,139.0
206,47.0
207,66.0
208,211.0
209,315.0
210,297.0
211,241.0
212,111.0
213,491.0
215,255.0
216,101.0
217,211.0
218,501.0
219,49.0
220,414.0
221,152.0
222,327.0
223,301.0
224,339.0
225,53.0
226,7.0
227,148.0
228,194.0
229,543.0
230,175.0
231,327.0
232,267.0
233,310.0
234,208.0
235,299.0
236,719.0
237,371.0
238,356.0
240,160.0
241,311.0
242,179.0
243,43.0
244,311.0
245,83.0
246,206.0
247,75.0
248,52.0
249,38.0
250,21.0
251,192.0
252,186.0
253,290.0
254,0.0
255,386.0
256,1090.0
257,274.0
258,369.0
259,39.0
260,565.0
261,355.0
262,640.0
263,449.0
264,101.0
265,180.0
266,278.0
267,588.0
268,351.0
269,399.0
270,49.0
271,319.0
272,99.0
273,183.0
274,16.0
275,292.0
276,135.0
277,122.0
278,40.0
279,232.0
280,0.0
281,61.0
282,161.0
283,216.0
284,440.0
285,0.0
286,136.0
287,119.0
288,444.0
289,439.0
290,59.0
291,46.0
292,143.0
293,277.0
294,148.0
295,119.0
296,238.0
297,22.0
298,65.0
299,101.0
300,105.0
301,220.0
302,272.0
303,137.0
304,13.0
305,102.0
306,220.0
307,386.0
308,139.0
309,471.0
310,72.0
311,118.0
312,123.0
313,124.0
314,71.0
315,92.0
316,460.0
317,56.0
318,467.0
319,408.0
320,74.0
321,116.0
322,144.0
323,279.0
324,357.0
325,405.0
326,114.0
327,72.0
328,514.0
329,99.0
330,200.0
331,26.0
332,286.0
333,324.0
334,0.0
335,690.0
336,350.0
337,245.0
338,32.0
339,7.0
343,70.0
344,75.0
345,126.0
346,377.0
347,30.0
348,463.0
349,233.0
350,195.0
351,158.0
352,224.0
353,466.0
354,127.0
355,57.0
356,736.0
357,359.0
358,523.0
359,631.0
360,430.0
361,158.0
362,496.0
363,284.0
364,751.0
365,87.0
366,44.0
367,318.0
368,473.0
369,198.0
370,287.0
371,1175.0
372,1537.0
373,683.0
374,558.0
375,787.0
376,428.0
377,462.0
378,561.0
379,481.0
380,783.0
381,406.0
382,123.0
383,394.0
385,539.0
386,191.0
387,357.0
388,135.0
389,1342.0
390,150.0
391,503.0
392,1219.0
393,330.0
394,378.0
395,553.0
396,631.0
397,166.0
398,135.0
399,183.0
400,509.0
401,306.0
402,253.0
403,478.0
404,423.0
405,582.0
406,743.0
407,346.0
408,472.0
409,502.0
410,355.0
411,159.0
412,148.0
413,222.0
416,165.0
417,350.0
418,382.0
419,561.0
420,360.0
421,538.0
422,480.0
423,475.0
424,306.0
425,457.0
426,363.0
428,356.0
430,807.0
431,269.0
432,377.0
433,98.0
434,492.0
435,99.0
436,287.0
437,619.0
438,1047.0
442,182.0
443,111.0
444,233.0
445,352.0
446,96.0
447,432.0
448,321.0
449,788.0
450,501.0
451,937.0
452,357.0
453,492.0
454,346.0
455,594.0
456,1038.0
457,96.0
458,154.0
459,413.0
460,534.0
462,557.0
463,287.0
464,466.0
465,168.0
466,337.0
467,174.0
468,0.0
469,74.0
470,476.0
471,528.0
472,341.0
473,288.0
474,398.0
475,444.0
476,1157.0
